market_id,platform,category,open_ts,close_ts,outcome,predicted,signal_offset_ms,bid_side,bid_price,shares,filled,queue_ahead_at_place,fill_time_ms,correct,realistic_pnl,naive_pnl,ref_price_open,ref_price_close
xrp-updown-15m-1771908300,polymarket,xrp,1771908300,1771909200,YES,NO,6016,NO,0.49,10.0,true,22.5,53410,false,-4.9,-4.9,63313.52804532238,63330.77577509561
btc-updown-5m-1771908600,polymarket,btc,1771908600,1771908900,NO,YES,6244,YES,0.49,10.0,true,0.0,62742,false,-4.9,-4.9,63299.154744121806,63250.002066387264
btc-updown-5m-1771908900,polymarket,btc,1771908900,1771909200,YES,NO,9009,NO,0.49,10.0,true,805.54,19354,false,-4.9,-4.9,63249.291046,63349.09783600295
btc-updown-15m-1771909200,polymarket,btc,1771909200,1771910100,YES,YES,5874,YES,0.49,10.0,true,0.0,22202,true,0.1999999999999993,0.1999999999999993,63330.77577509561,63472.03561067378
btc-updown-5m-1771909200,polymarket,btc,1771909200,1771909500,YES,YES,6546,YES,0.49,10.0,true,0.0,36690,true,0.1999999999999993,0.1999999999999993,63330.66919199543,63365.69781703321
eth-updown-15m-1771909200,polymarket,eth,1771909200,1771910100,YES,YES,6310,YES,0.49,10.0,true,0.0,46889,true,0.1999999999999993,0.1999999999999993,63330.66919199543,63472.23621715576
sol-updown-15m-1771909200,polymarket,sol,1771909200,1771910100,YES,NO,6482,NO,0.49,10.0,true,22.5,88074,false,-4.9,-4.9,63330.66919199543,63472.23621715576
xrp-updown-15m-1771909200,polymarket,xrp,1771909200,1771910100,YES,YES,5966,YES,0.49,10.0,true,0.0,6285,true,0.1999999999999993,0.1999999999999993,63330.77577509561,63472.23621715576
btc-updown-5m-1771909500,polymarket,btc,1771909500,1771909800,YES,YES,5928,YES,0.49,10.0,true,250.64,43256,true,0.1999999999999993,0.1999999999999993,63359.99216264831,63471.10758939379
btc-updown-5m-1771909800,polymarket,btc,1771909800,1771910100,NO,YES,5964,YES,0.49,10.0,true,570.52,39447,true,0.1999999999999993,0.1999999999999993,63474.92598806615,63472.03561067378
btc-updown-15m-1771910100,polymarket,btc,1771910100,1771911000,NO,NO,6103,NO,0.49,10.0,true,3744.92,133545,true,0.0,5.1,63467.905706484795,62809.414711825935
btc-updown-5m-1771910100,polymarket,btc,1771910100,1771910400,NO,YES,5950,YES,0.49,10.0,true,0.0,18740,true,-4.9,0.1999999999999993,63467.905706484795,63233.236739823595
eth-updown-15m-1771910100,polymarket,eth,1771910100,1771911000,NO,NO,6507,NO,0.49,10.0,true,2412.57,25943,true,5.1,5.1,63467.905706484795,62809.414711825935
sol-updown-15m-1771910100,polymarket,sol,1771910100,1771911000,NO,YES,6504,YES,0.49,10.0,true,0.0,39449,true,0.1999999999999993,0.1999999999999993,63467.905706484795,62802.17829023478
xrp-updown-15m-1771910100,polymarket,xrp,1771910100,1771911000,NO,YES,6371,YES,0.49,10.0,true,0.0,79669,true,0.1999999999999993,0.1999999999999993,63467.905706484795,62809.414711825935
btc-updown-5m-1771910400,polymarket,btc,1771910400,1771910700,NO,YES,6029,YES,0.49,10.0,true,66.59,47119,true,0.1999999999999993,0.1999999999999993,63246.100226253104,62734.43578156
btc-updown-5m-1771910700,polymarket,btc,1771910700,1771911000,YES,YES,6437,YES,0.49,10.0,true,4280.87,107325,true,-4.9,0.1999999999999993,62744.55384856386,62804.42598517989
btc-updown-15m-1771911000,polymarket,btc,1771911000,1771911900,YES,YES,6296,YES,0.49,10.0,true,3532.59,12323,true,0.1999999999999993,0.1999999999999993,62815.80673466916,62963.138120953874
btc-updown-5m-1771911000,polymarket,btc,1771911000,1771911300,YES,YES,6220,YES,0.49,10.0,true,303.79,88835,true,0.1999999999999993,0.1999999999999993,62815.80673466916,62933.87982885978
eth-updown-15m-1771911000,polymarket,eth,1771911000,1771911900,YES,YES,6486,YES,0.49,10.0,true,1647.26,20342,true,0.1999999999999993,0.1999999999999993,62815.80673466916,62953.04475041395
sol-updown-15m-1771911000,polymarket,sol,1771911000,1771911900,YES,NO,5888,NO,0.49,10.0,true,0.0,39648,false,-4.9,-4.9,62816.435441784844,62963.138120953874
xrp-updown-15m-1771911000,polymarket,xrp,1771911000,1771911900,YES,YES,6535,YES,0.49,10.0,true,22.11,40573,true,0.1999999999999993,0.1999999999999993,62815.80673466916,62967.33468152452
btc-updown-5m-1771911300,polymarket,btc,1771911300,1771911600,YES,YES,6601,YES,0.49,10.0,true,169.5,12666,true,0.1999999999999993,0.1999999999999993,62924.54865230528,62963.46892422932
btc-updown-5m-1771911600,polymarket,btc,1771911600,1771911900,YES,YES,-29298,YES,0.49,10.0,true,496.55,79620,true,0.1999999999999993,0.1999999999999993,62901.54176588513,62963.138120953874
btc-updown-15m-1771911900,polymarket,btc,1771911900,1771912800,YES,YES,6104,YES,0.49,10.0,true,32.49,35469,true,0.1999999999999993,0.1999999999999993,62947.12687818614,63074.497556358176
btc-updown-5m-1771911900,polymarket,btc,1771911900,1771912200,YES,YES,5913,YES,0.49,10.0,true,0.0,30666,true,5.1,5.1,62947.12687818614,62959.43718892377
eth-updown-15m-1771911900,polymarket,eth,1771911900,1771912800,YES,YES,7234,YES,0.49,10.0,true,0.0,13038,true,5.1,5.1,62941.4446925,63074.497556358176
sol-updown-15m-1771911900,polymarket,sol,1771911900,1771912800,YES,YES,6087,YES,0.49,10.0,true,133.06,28857,true,0.1999999999999993,0.1999999999999993,62947.12687818614,63074.497556358176
xrp-updown-15m-1771911900,polymarket,xrp,1771911900,1771912800,YES,YES,6683,YES,0.49,10.0,true,0.0,15004,true,0.1999999999999993,0.1999999999999993,62941.4446925,63075.80313505525
btc-updown-5m-1771912200,polymarket,btc,1771912200,1771912500,YES,YES,6121,YES,0.49,10.0,true,0.0,8400,true,5.1,5.1,62963.34281007622,63055.8611211364
btc-updown-5m-1771912500,polymarket,btc,1771912500,1771912800,YES,YES,6289,YES,0.49,10.0,true,745.86,37758,true,0.1999999999999993,0.1999999999999993,63061.17736956426,63076.359588049134
btc-updown-15m-1771912800,polymarket,btc,1771912800,1771913700,YES,,6474,,0.49,10.0,false,0.0,,false,0.0,0.0,63078.180071356604,63122.808996108455
btc-updown-5m-1771912800,polymarket,btc,1771912800,1771913100,NO,YES,6346,YES,0.49,10.0,true,113.57,83763,true,0.1999999999999993,0.1999999999999993,63076.359588049134,62890.262659633976
eth-updown-15m-1771912800,polymarket,eth,1771912800,1771913700,YES,YES,6210,YES,0.49,10.0,true,0.0,84442,true,0.1999999999999993,0.1999999999999993,63076.359588049134,63136.97166928902
sol-updown-15m-1771912800,polymarket,sol,1771912800,1771913700,YES,YES,6055,YES,0.49,10.0,true,7.5,74437,true,0.1999999999999993,0.1999999999999993,63076.359588049134,63136.97166928902
xrp-updown-15m-1771912800,polymarket,xrp,1771912800,1771913700,YES,YES,6865,YES,0.49,10.0,true,0.0,13163,true,5.1,5.1,63078.180071356604,63136.97166928902
btc-updown-5m-1771913100,polymarket,btc,1771913100,1771913400,YES,YES,6509,YES,0.49,10.0,true,3408.25,149703,true,-4.9,0.1999999999999993,62915.13011188155,63191.20609786084
btc-updown-5m-1771913400,polymarket,btc,1771913400,1771913700,NO,NO,7680,NO,0.49,10.0,true,296.87,23401,true,5.1,5.1,63180.55564961657,63132.312174606945
btc-updown-15m-1771913700,polymarket,btc,1771913700,1771914600,YES,YES,9598,YES,0.49,10.0,true,741.91,50609,true,5.1,5.1,63138.81040174645,63183.793664995006
btc-updown-5m-1771913700,polymarket,btc,1771913700,1771914000,YES,YES,14042,YES,0.49,10.0,true,1686.45,16409,true,5.1,5.1,63138.85746016084,63217.37223023212
eth-updown-15m-1771913700,polymarket,eth,1771913700,1771914600,YES,NO,7168,NO,0.49,10.0,true,0.0,36838,false,-4.9,-4.9,63128.82841824335,63183.793664995006
sol-updown-15m-1771913700,polymarket,sol,1771913700,1771914600,YES,YES,7697,YES,0.49,10.0,true,1024.5,26572,true,5.1,5.1,63136.07107988023,63183.793664995006
xrp-updown-15m-1771913700,polymarket,xrp,1771913700,1771914600,YES,NO,7515,NO,0.49,10.0,true,0.0,56356,false,-4.9,-4.9,63136.07107988023,63183.793664995006
btc-updown-5m-1771914000,polymarket,btc,1771914000,1771914300,YES,NO,6173,NO,0.49,10.0,true,0.0,58138,false,-4.9,-4.9,63217.5603725184,63243.33089382511
btc-updown-5m-1771914300,polymarket,btc,1771914300,1771914600,NO,YES,6573,YES,0.49,10.0,true,2088.13,29863,true,0.1999999999999993,0.1999999999999993,63248.98865256588,63180.68715421866
btc-updown-15m-1771914600,polymarket,btc,1771914600,1771915500,YES,YES,6660,YES,0.49,10.0,true,0.0,174165,true,0.1999999999999993,0.1999999999999993,63180.34298840738,63234.43220686936
btc-updown-5m-1771914600,polymarket,btc,1771914600,1771914900,YES,YES,6619,YES,0.49,10.0,true,297.0,33151,true,5.1,5.1,63180.34298840738,63282.933981417766
eth-updown-15m-1771914600,polymarket,eth,1771914600,1771915500,YES,YES,6542,YES,0.49,10.0,true,121.0,26706,true,0.1999999999999993,0.1999999999999993,63180.68715421866,63232.86027553899
sol-updown-15m-1771914600,polymarket,sol,1771914600,1771915500,YES,YES,6535,YES,0.49,10.0,true,0.0,10352,true,0.1999999999999993,0.1999999999999993,63180.68715421866,63234.43220686936
xrp-updown-15m-1771914600,polymarket,xrp,1771914600,1771915500,YES,YES,6070,YES,0.49,10.0,true,0.0,39182,true,5.1,5.1,63180.68715421866,63237.69859093826
btc-updown-5m-1771914900,polymarket,btc,1771914900,1771915200,NO,YES,6816,YES,0.49,10.0,true,112.05,41157,true,0.1999999999999993,0.1999999999999993,63294.241770897796,63218.73881628123
btc-updown-5m-1771915200,polymarket,btc,1771915200,1771915500,YES,YES,5612,YES,0.49,10.0,true,1532.99,30422,true,0.1999999999999993,0.1999999999999993,63219.554223318504,63237.086434575336
btc-updown-15m-1771915500,polymarket,btc,1771915500,1771916400,NO,YES,6702,YES,0.49,10.0,true,0.0,6904,true,0.1999999999999993,0.1999999999999993,63232.91625540483,63060.20611132577
btc-updown-5m-1771915500,polymarket,btc,1771915500,1771915800,NO,YES,6018,YES,0.49,10.0,true,0.0,17390,true,0.1999999999999993,0.1999999999999993,63232.86027553899,63183.55643179468
eth-updown-15m-1771915500,polymarket,eth,1771915500,1771916400,NO,YES,6695,YES,0.49,10.0,true,0.0,57939,true,0.1999999999999993,0.1999999999999993,63232.91625540483,63060.20611132577
sol-updown-15m-1771915500,polymarket,sol,1771915500,1771916400,NO,YES,6689,YES,0.49,10.0,true,0.0,50665,true,0.1999999999999993,0.1999999999999993,63232.91625540483,63060.20611132577
xrp-updown-15m-1771915500,polymarket,xrp,1771915500,1771916400,NO,YES,6207,YES,0.49,10.0,true,0.0,28492,true,0.1999999999999993,0.1999999999999993,63232.91625540483,63060.20611132577
btc-updown-5m-1771915800,polymarket,btc,1771915800,1771916100,NO,YES,6101,YES,0.49,10.0,true,25.0,13289,true,0.1999999999999993,0.1999999999999993,63183.54593639838,63019.92210429695
btc-updown-5m-1771916100,polymarket,btc,1771916100,1771916400,YES,YES,6046,YES,0.49,10.0,true,0.0,11882,true,0.1999999999999993,0.1999999999999993,63015.66749096018,63060.20611132577
btc-updown-15m-1771916400,polymarket,btc,1771916400,1771917300,YES,YES,5825,YES,0.49,10.0,true,262.7,44585,true,0.1999999999999993,0.1999999999999993,63051.5536437475,63307.25306395261
btc-updown-5m-1771916400,polymarket,btc,1771916400,1771916700,NO,YES,6271,YES,0.49,10.0,true,0.0,11831,true,0.1999999999999993,0.1999999999999993,63051.5536437475,62931.09410855534
eth-updown-15m-1771916400,polymarket,eth,1771916400,1771917300,YES,YES,5689,YES,0.49,10.0,true,2084.25,34738,true,0.1999999999999993,0.1999999999999993,63051.5536437475,63307.25306395261
sol-updown-15m-1771916400,polymarket,sol,1771916400,1771917300,YES,YES,5890,YES,0.49,10.0,true,101.82,68941,true,0.1999999999999993,0.1999999999999993,63051.5536437475,63306.462332564195
xrp-updown-15m-1771916400,polymarket,xrp,1771916400,1771917300,YES,YES,6583,YES,0.49,10.0,true,7.5,8748,true,0.1999999999999993,0.1999999999999993,63048.99652612727,63313.51867802844
btc-updown-5m-1771916700,polymarket,btc,1771916700,1771917000,YES,YES,6491,YES,0.49,10.0,true,3445.2,124110,true,-4.9,0.1999999999999993,62951.91485219548,63224.936787519066
btc-updown-5m-1771917000,polymarket,btc,1771917000,1771917300,YES,YES,6531,YES,0.49,10.0,true,0.0,77248,true,0.1999999999999993,0.1999999999999993,63229.90684854478,63305.84977243872
btc-updown-15m-1771917300,polymarket,btc,1771917300,1771918200,NO,YES,5896,YES,0.49,10.0,true,0.0,73606,true,0.1999999999999993,0.1999999999999993,63305.84977243872,63259.19666141272
btc-updown-5m-1771917300,polymarket,btc,1771917300,1771917600,NO,YES,6488,YES,0.49,10.0,true,0.0,6898,true,0.1999999999999993,0.1999999999999993,63305.47139195202,63199.23614513919
eth-updown-15m-1771917300,polymarket,eth,1771917300,1771918200,NO,NO,6021,NO,0.49,10.0,true,175.91,215090,true,0.0,5.1,63305.84977243872,63258.94484156111
sol-updown-15m-1771917300,polymarket,sol,1771917300,1771918200,NO,YES,5850,YES,0.49,10.0,true,0.0,34778,true,0.1999999999999993,0.1999999999999993,63305.84977243872,63260.03608843932
xrp-updown-15m-1771917300,polymarket,xrp,1771917300,1771918200,NO,YES,6516,YES,0.49,10.0,true,0.0,20632,true,0.1999999999999993,0.1999999999999993,63305.47139195202,63259.19666141272
btc-updown-5m-1771917600,polymarket,btc,1771917600,1771917900,YES,YES,5578,YES,0.49,10.0,true,436.11,35603,true,0.1999999999999993,0.1999999999999993,63197.53680128327,63233.39009851716
btc-updown-5m-1771917900,polymarket,btc,1771917900,1771918200,YES,NO,5940,NO,0.49,10.0,true,136.13,42979,false,-4.9,-4.9,63223.4424241316,63259.19666141272
btc-updown-15m-1771918200,polymarket,btc,1771918200,1771919100,NO,YES,8688,YES,0.49,10.0,true,96.92,37724,true,0.1999999999999993,0.1999999999999993,63267.95208595708,63072.39220453161
btc-updown-5m-1771918200,polymarket,btc,1771918200,1771918500,NO,YES,7098,YES,0.49,10.0,true,66.0,8678,true,0.1999999999999993,0.1999999999999993,63268.190449286805,63209.30678767614
eth-updown-15m-1771918200,polymarket,eth,1771918200,1771919100,NO,YES,9011,YES,0.49,10.0,true,0.0,64671,true,0.1999999999999993,0.1999999999999993,63267.95208595708,63073.83243713471
sol-updown-15m-1771918200,polymarket,sol,1771918200,1771919100,NO,YES,9550,YES,0.49,10.0,true,0.0,35614,true,0.1999999999999993,0.1999999999999993,63267.95208595708,63074.89104278584
xrp-updown-15m-1771918200,polymarket,xrp,1771918200,1771919100,NO,YES,9853,YES,0.49,10.0,true,4.0,28478,true,0.1999999999999993,0.1999999999999993,63263.74381736006,63073.83243713471
btc-updown-5m-1771918500,polymarket,btc,1771918500,1771918800,YES,YES,6702,YES,0.49,10.0,true,0.0,52920,true,0.1999999999999993,0.1999999999999993,63188.478172,63190.51111872429
btc-updown-5m-1771918800,polymarket,btc,1771918800,1771919100,NO,YES,5534,YES,0.49,10.0,true,0.0,78976,true,-4.9,0.1999999999999993,63188.32,63075.5097796979
btc-updown-15m-1771919100,polymarket,btc,1771919100,1771920000,YES,YES,6640,YES,0.49,10.0,true,282.59,7992,true,0.1999999999999993,0.1999999999999993,63072.24013702211,63171.25919469886
btc-updown-5m-1771919100,polymarket,btc,1771919100,1771919400,NO,YES,5911,YES,0.49,10.0,true,20.99,67954,true,-4.9,0.1999999999999993,63072.39220453161,63022.066246721864
eth-updown-15m-1771919100,polymarket,eth,1771919100,1771920000,YES,YES,6773,YES,0.49,10.0,true,0.0,45731,true,0.1999999999999993,0.1999999999999993,63072.24013702211,63171.478699232255
sol-updown-15m-1771919100,polymarket,sol,1771919100,1771920000,YES,NO,5715,NO,0.49,10.0,true,15.0,56680,false,-4.9,-4.9,63072.39220453161,63170.061222909746
xrp-updown-15m-1771919100,polymarket,xrp,1771919100,1771920000,YES,,6802,,0.49,10.0,false,0.0,,false,0.0,0.0,63072.24013702211,63156.02455658358
btc-updown-5m-1771919400,polymarket,btc,1771919400,1771919700,YES,YES,5740,YES,0.49,10.0,true,2528.82,16257,true,0.1999999999999993,0.1999999999999993,63026.378439775945,63063.23914104215
btc-updown-5m-1771919700,polymarket,btc,1771919700,1771920000,YES,YES,5980,YES,0.49,10.0,true,0.0,21124,true,5.1,5.1,63051.74499436535,63171.181511173134
btc-updown-15m-1771920000,polymarket,btc,1771920000,1771920900,YES,NO,6826,NO,0.49,10.0,true,2874.47,55347,false,-4.9,-4.9,63171.25919469886,63203.95897026067
btc-updown-5m-1771920000,polymarket,btc,1771920000,1771920300,NO,YES,6177,YES,0.49,10.0,true,0.0,29427,true,0.1999999999999993,0.1999999999999993,63171.25919469886,63098.80940097639
eth-updown-15m-1771920000,polymarket,eth,1771920000,1771920900,YES,YES,5963,YES,0.49,10.0,true,0.0,37458,true,0.1999999999999993,0.1999999999999993,63171.25919469886,63203.64826200383
sol-updown-15m-1771920000,polymarket,sol,1771920000,1771920900,YES,YES,5870,YES,0.49,10.0,true,0.0,14873,true,0.1999999999999993,0.1999999999999993,63171.25919469886,63203.64826200383
xrp-updown-15m-1771920000,polymarket,xrp,1771920000,1771920900,YES,YES,5941,YES,0.49,10.0,true,0.0,30946,true,0.1999999999999993,0.1999999999999993,63171.25919469886,63203.64826200383
btc-updown-5m-1771920300,polymarket,btc,1771920300,1771920600,YES,YES,6377,YES,0.49,10.0,true,2140.11,8980,true,0.1999999999999993,0.1999999999999993,63106.15946541288,63223.23429088563
btc-updown-5m-1771920600,polymarket,btc,1771920600,1771920900,NO,YES,6390,YES,0.49,10.0,true,1881.62,17278,false,-4.9,-4.9,63223.23429088563,63203.64826200383
btc-updown-15m-1771920900,polymarket,btc,1771920900,1771921800,YES,YES,5898,YES,0.49,10.0,true,0.0,34362,true,0.1999999999999993,0.1999999999999993,63197.63307834518,63286.435756383325
btc-updown-5m-1771920900,polymarket,btc,1771920900,1771921200,NO,YES,6567,YES,0.49,10.0,true,0.0,33720,true,0.1999999999999993,0.1999999999999993,63194.67394124468,63093.4399933518
eth-updown-15m-1771920900,polymarket,eth,1771920900,1771921800,YES,YES,6151,YES,0.49,10.0,true,124.46,77000,true,0.1999999999999993,0.1999999999999993,63194.67394124468,63278.60174456803
sol-updown-15m-1771920900,polymarket,sol,1771920900,1771921800,YES,YES,6461,YES,0.49,10.0,true,152.0,31662,true,5.1,5.1,63194.67394124468,63277.46082687965
xrp-updown-15m-1771920900,polymarket,xrp,1771920900,1771921800,YES,YES,6138,YES,0.49,10.0,true,0.0,54176,true,5.1,5.1,63197.63307834518,63278.29773101264
btc-updown-5m-1771921200,polymarket,btc,1771921200,1771921500,YES,YES,6658,YES,0.49,10.0,true,1439.86,142505,true,0.0,5.1,63093.46866463497,63291.87072599208
btc-updown-5m-1771921500,polymarket,btc,1771921500,1771921800,YES,YES,6605,YES,0.49,10.0,true,0.0,63758,true,0.1999999999999993,0.1999999999999993,63277.39229230633,63286.435756383325
btc-updown-15m-1771921800,polymarket,btc,1771921800,1771922700,YES,YES,6072,YES,0.49,10.0,true,0.0,34494,true,0.1999999999999993,0.1999999999999993,63287.08784795876,63366.90428330051
btc-updown-5m-1771921800,polymarket,btc,1771921800,1771922100,YES,YES,5849,YES,0.49,10.0,true,1168.81,81560,true,0.1999999999999993,0.1999999999999993,63287.08784795876,63352.18387925287
eth-updown-15m-1771921800,polymarket,eth,1771921800,1771922700,YES,YES,6335,YES,0.49,10.0,true,0.0,36791,true,0.1999999999999993,0.1999999999999993,63287.08784795876,63366.90428330051
sol-updown-15m-1771921800,polymarket,sol,1771921800,1771922700,YES,YES,6928,YES,0.49,10.0,true,110.0,16044,true,0.1999999999999993,0.1999999999999993,63288.92713929227,63366.90428330051
xrp-updown-15m-1771921800,polymarket,xrp,1771921800,1771922700,YES,YES,6379,YES,0.49,10.0,true,20.0,43910,true,5.1,5.1,63287.08784795876,63366.90428330051
btc-updown-5m-1771922100,polymarket,btc,1771922100,1771922400,YES,YES,6062,YES,0.49,10.0,true,0.0,81096,true,0.1999999999999993,0.1999999999999993,63352.52068601009,63353.3205619888
btc-updown-5m-1771922400,polymarket,btc,1771922400,1771922700,YES,NO,6060,NO,0.49,10.0,true,0.0,41340,false,-4.9,-4.9,63352.99222645424,63366.90428330051
btc-updown-15m-1771922700,polymarket,btc,1771922700,1771923600,YES,YES,6086,YES,0.49,10.0,true,0.0,112103,true,0.1999999999999993,0.1999999999999993,63367.124053628606,63373.402484367936
btc-updown-5m-1771922700,polymarket,btc,1771922700,1771923000,NO,YES,6232,YES,0.49,10.0,true,0.0,59239,false,-4.9,-4.9,63367.124053628606,63345.07923355012
eth-updown-15m-1771922700,polymarket,eth,1771922700,1771923600,YES,YES,6494,YES,0.49,10.0,true,0.0,91479,true,5.1,5.1,63366.74523561406,63373.402484367936
sol-updown-15m-1771922700,polymarket,sol,1771922700,1771923600,YES,YES,5849,YES,0.49,10.0,true,16.39,46276,true,0.1999999999999993,0.1999999999999993,63366.90428330051,63373.402484367936
xrp-updown-15m-1771922700,polymarket,xrp,1771922700,1771923600,YES,YES,6493,YES,0.49,10.0,true,79.5,10763,true,0.1999999999999993,0.1999999999999993,63366.74523561406,63379.12362703449
btc-updown-5m-1771923000,polymarket,btc,1771923000,1771923300,YES,YES,15948,YES,0.49,10.0,true,0.0,81920,true,0.1999999999999993,0.1999999999999993,63341.81952260697,63377.96570661747
btc-updown-5m-1771923300,polymarket,btc,1771923300,1771923600,NO,YES,6116,YES,0.49,10.0,true,3515.1,25878,false,-4.9,-4.9,63384.752335763806,63373.402484367936
